procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0  93424  70288 1222464    0    0     2    12    5   10  6  1 93  0  1
 0  0      0  93172  70288 1222464    0    0     0    12  261  386  1  0 98  0  1
 2  0      0  93172  70288 1222464    0    0     0     6  512  762  3  0 94  0  3
 0  0      0  93172  70292 1222476    0    0     0     6  823 1271  6  1 92  0  1
 0  0      0  93172  70292 1222484    0    0     0   346 1046 1639  7  1 90  0  1
 0  0      0  93172  70292 1222628    0    0     0    11 1228 1931  8  2 89  0  1
 0  0      0  93172  70292 1222640    0    0     0    13 1461 2331 10  2 87  0  1
 0  0      0  93172  70296 1222660    0    0     0    26 1612 2569 10  2 85  0  2
 0  0      0  93172  70296 1222804    0    0     0     9 1593 2540 10  2 86  0  1
 0  0      0  93172  70296 1222824    0    0     0     6 1592 2526 11  2 84  0  3
 0  0      0  93172  70296 1222840    0    0     0   107 1615 2560 12  2 84  0  1
 2  0      0  93172  70296 1222988    0    0     0     7 1623 2590 11  2 85  0  2
 0  0      0  93172  70304 1223008    0    0     0    19 1648 2610 11  2 83  0  4
 3  0      0  92920  70304 1223152    0    0     0    18 1607 2517 11  2 80  0  7
 0  0      0  92920  70304 1223172    0    0     0    15 1649 2594 11  3 81  0  5
 0  0      0  92920  70308 1223252    0    0     0     6 1663 2611 11  2 85  0  1
 1  0      0  92920  70308 1223400    0    0     0   115 1652 2610 10  2 86  0  2
 0  0      0  92920  70308 1223416    0    0     0     7 1649 2600 12  2 84  0  2
 0  0      0  92920  70308 1223564    0    0     0    18 1647 2599 11  2 85  0  2
 1  0      0  92668  70308 1223712    0    0     0    18 1817 2863 13  2 82  0  3
 0  0      0  92668  70308 1223736    0    0     0   111 2112 3387 15  3 80  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  92668  70308 1224016    0    0     0    11 2167 3490 16  3 79  0  2
 0  0      0  92416  70308 1224040    0    0     0     6 2194 3529 15  3 80  0  2
 0  0      0  92416  70312 1224580    0    0     0     6 2197 3547 15  3 80  0  2
 0  0      0  92192  70312 1224732    0    0     0     6 2168 3482 15  3 80  0  3
 3  0      0  92192  70312 1225008    0    0     0     6 1964 3152 15  3 74  0  9
 0  0      0  91968  70312 1225164    0    0     0     6 2016 3247 15  3 77  0  6
 1  0      0  91296  70312 1225456    0    0     0   184 2141 3459 15  3 79  0  3
 0  0      0  91296  70312 1225468    0    0     0    11 2135 3448 16  2 78  0  3
 1  0      0  91296  70312 1226004    0    0     0     6 2184 3544 16  3 79  0  2
 0  0      0  91296  70312 1226288    0    0     0     6 2164 3500 15  3 79  0  2
 1  0      0  91044  70312 1226700    0    0     0     6 2211 3583 16  3 80  0  2
 1  0      0  91044  70312 1226932    0    0     0     6 2148 3475 15  3 79  0  3
 0  0      0  91044  70312 1227004    0    0     0   189 2157 3475 15  3 79  0  3
 0  0      0  91044  70312 1227156    0    0     0     6 2140 3476 15  3 79  0  3
 0  0      0  91044  70312 1227180    0    0     0    11 2159 3501 15  3 80  0  2
 0  0      0  90596  70312 1227332    0    0     0     6 2169 3502 16  2 80  0  2
 0  0      0  89924  70312 1227360    0    0     0     6 1968 3146 14  3 74  0  9
 0  0      0  89924  70316 1227508    0    0     0     6 2079 3372 15  2 78  0  5
 1  0      0  89924  70320 1227536    0    0     0   182 2157 3507 15  3 80  0  2
 0  0      0  89924  70320 1227680    0    0     0     6 1722 2719 12  2 84  0  2
 0  0      0  89924  70320 1227824    0    0     0     6 1192 1851  8  1 90  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  89924  70328 1227828    0    0     0    84  549  837  3  1 96  0  0
