procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 619852      0 130060    0    0    58     9   32   40  0  0 99  0  0
 0  0      0 612544      0 130064    0    0     0     4  486  719  3  1 96  0  0
 0  0      0 611536      0 130064    0    0     0   285  514  819  2  2 96  0  0
 0  0      0 610528      0 130064    0    0     0     0  820 1317  2  1 97  0  1
 0  0      0 609772      0 130064    0    0     0     3 1003 1580  2  1 97  0  1
 0  0      0 609268      0 130068    0    0     0     1 1193 1901  2  1 95  0  1
 0  0      0 608512      0 130068    0    0     0     2 1347 2120  2  1 95  0  2
 0  0      0 607504      0 130068    0    0     0     3 1464 2276  3  1 95  0  1
 0  0      0 604480      0 130068    0    0     0    45 1530 2378  2  2 96  0  0
 0  0      0 603976      0 130072    0    0     0     0 1433 2242  2  0 97  0  1
 0  0      0 602716      0 130072    0    0     0     4 1491 2351  3  1 95  0  1
 0  0      0 601456      0 130072    0    0     0     1 1451 2257  3  2 95  0  0
 0  0      0 601204      0 130076    0    0     0     2 1461 2296  2  1 97  0  0
 0  0      0 598432      0 130076    0    0     0     1 1494 2341  2  1 95  0  1
 0  0      0 598432      0 130076    0    0     0     6 1471 2335  2  1 96  0  0
 0  0      0 596668      0 130076    0    0     0     0 1468 2305  2  1 96  0  0
 1  0      0 596416      0 130080    0    0     0     1 1452 2303  2  2 96  0  0
 0  0      0 593896      0 130080    0    0     0     4 1451 2286  2  2 95  0  2
 0  0      0 593896      0 130080    0    0     0     1 1476 2324  3  1 96  0  1
 0  0      0 591124      0 130084    0    0     0     2 1668 2626  3  2 95  0  0
 0  0      0 587596      0 130084    0    0     0    26 1969 3100  2  2 96  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 587092      0 130084    0    0     0   282 2208 3421  3  2 93  0  1
 0  0      0 582304      0 130084    0    0     0     1 2438 3745  4  1 93  0  1
 0  0      0 577768      0 130084    0    0     0     2 2648 4054  5  2 92  0  1
 0  0      0 576256      0 130084    0    0     0     1 2920 4453  5  3 91  0  1
 0  0      0 570460      0 130084    0    0     0     1 3042 4657  5  3 91  0  1
 0  0      0 564664      0 130088    0    0     0    22 3081 4776  4  2 93  0  1
 0  0      0 564160      0 130088    0    0     0     2 3061 4727  4  3 91  0  2
 0  0      0 557860      0 130088    0    0     0     1 3021 4575  4  3 91  0  2
 1  0      0 557860      0 130088    0    0     0     1 2819 4324  5  3 87  0  5
 0  0      0 552568      0 130088    0    0     0     3 2939 4499  5  3 89  0  3
 2  0      0 552064      0 130088    0    0     0     1 2969 4521  4  3 92  0  2
 0  0      0 546268      0 130088    0    0     0    14 2972 4484  6  3 89  0  2
 0  0      0 546268      0 130092    0    0     0     2 3019 4616  4  3 91  0  2
 0  0      0 539968      0 130092    0    0     0     2 3106 4782  5  2 91  0  3
 0  0      0 538708      0 130092    0    0     0     1 3063 4715  4  3 92  0  1
 3  0      0 533164      0 130092    0    0     0   149 3126 4787  5  3 90  0  1
 0  0      0 532912      0 130092    0    0     0     1 3121 4779  5  3 91  0  1
 0  0      0 530392      0 130092    0    0     0     7 2610 4008  4  2 92  0  2
 0  0      0 524848      0 130096    0    0     0     0 2180 3393  5  2 92  0  1
 0  0      0 524848      0 130096    0    0     0     4 1668 2652  2  1 96  0  1
 0  0      0 524848      0 130096    0    0     0     1 1233 2001  2  2 94  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 524848      0 130096    0    0     0     1  689 1164  2  1 96  0  1
