procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  92548  72544 1224172    0    0     2    11    1    4  6  1 93  0  1
 0  0      0  92548  72544 1224192    0    0     0    12  276  397  1  0 98  0  1
 0  0      0  92324  72544 1224200    0    0     0    10  464  681  3  1 96  0  0
 0  0      0  92324  72544 1224204    0    0     0     7  742 1148  4  1 95  0  1
 3  0      0  92100  72544 1224212    0    0     0    21  906 1412  5  1 92  0  2
 0  0      0  92100  72544 1224356    0    0     0   187 1159 1753  6  2 88  0  3
 0  0      0  91636  72544 1224372    0    0     0   226 1413 2171  7  2 90  0  1
 0  0      0  91640  72544 1224392    0    0     0    27 1528 2365  9  2 87  0  2
 0  0      0  91640  72544 1224536    0    0     0     6 1532 2374  8  2 88  0  2
 1  0      0  91640  72544 1224556    0    0     0     6 1535 2386  9  2 88  0  2
 1  0      0  91640  72544 1224700    0    0     0     6 1577 2411  8  2 89  0  1
 0  0      0  91640  72544 1224720    0    0     0    17 1561 2410  8  2 89  0  1
 0  0      0  91640  72544 1224732    0    0     0   111 1567 2412  8  2 89  0  1
 0  0      0  91544  72544 1224884    0    0     0    33 1574 2408  8  2 88  0  2
 1  0      0  91544  72544 1224900    0    0     0     6 1565 2401  8  2 88  0  1
 0  0      0  91544  72544 1224916    0    0     0     6 1581 2440  8  2 88  0  2
 1  0      0  92632  72544 1225064    0    0     0     6 1554 2404  9  2 85  0  4
 0  0      0  92664  72544 1225080    0    0     0   108 1425 2202  9  2 83  0  6
 0  0      0  92664  72544 1225228    0    0     0    46 1557 2425  9  2 88  0  1
 0  0      0  92640  72544 1225248    0    0     0    34 1681 2610  9  2 87  0  2
 0  0      0  92672  72544 1225272    0    0     0     6 1959 3104 10  3 86  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  92672  72544 1225428    0    0     0     6 2146 3446 12  3 83  0  3
 0  0      0  92984  72544 1225584    0    0     0     6 2071 3296 11  3 84  0  1
 0  0      0  92984  72544 1225612    0    0     0    10 2122 3410 11  3 84  0  2
 0  0      0  92984  72544 1225764    0    0     0   151 2206 3538 11  3 84  0  2
 1  0      0  93776  72544 1225788    0    0     0    41 2050 3270 12  3 83  0  2
 1  0      0  93508  72544 1225944    0    0     0    10 2075 3315 11  3 83  0  3
 0  0      0  93508  72544 1225972    0    0     0     6 2123 3392 11  3 84  0  2
 0  0      0  93508  72544 1226124    0    0     0     6 2029 3262 11  3 81  0  5
 0  0      0  93284  72544 1226144    0    0     0     9 1723 2702 10  3 79  0  8
 2  0      0  92836  72544 1226296    0    0     0   147 2115 3360 11  3 83  0  2
 0  0      0  92612  72544 1226328    0    0     0    44 2064 3294 12  3 83  0  2
 1  0      0  92560  72544 1226416    0    0     0    10 2110 3401 13  3 81  0  3
 2  0      0  92112  72544 1226444    0    0     0     6 2130 3415 13  4 80  0  3
 1  0      0  91440  72544 1226536    0    0     0     6 2148 3433 12  3 83  0  2
 1  0      0  91216  72544 1226816    0    0     0    12 2092 3332 12  3 84  0  2
 1  0      0  90992  72544 1226844    0    0     0   156 2165 3456 10  3 86  0  1
 0  0      0  90768  72544 1227000    0    0     0    42 2016 3216 12  3 83  0  3
 0  0      0  90544  72544 1227020    0    0     0    16 1898 2993 10  2 85  0  3
 0  0      0  90304  72544 1227176    0    0     0     6 1964 3122 12  3 82  0  3
 1  0      0  90080  72544 1227196    0    0     0   119 1676 2589 10  2 83  0  4
 0  0      0  89856  72544 1227204    0    0     0    11 1167 1778  6  1 89  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  89856  72544 1227340    0    0     0    42  437  663  2  0 97  0  0
