procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 195520  89340 1293372    0    0     1     7   13   16  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0    17   72  137  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     0   54   96  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     8   60  100  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     0   62  106  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0   374   97  167  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0    14   58  103  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   60  105  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     4   68  109  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0    18   58   99  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   55   98  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     3   62  102  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     8   73  115  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     0   58  103  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0    10   69  113  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     8   59  101  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     7   68  106  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   63  101  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     1   60   97  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0    31   69  111  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     6   76  114  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 195520  89340 1293372    0    0     0     6   65  102  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     3   60   99  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     6   65  101  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     5   73  109  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   68  102  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     6   63  100  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     5   67  100  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   72  107  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     6   72  109  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     5   61   99  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   66  102  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     6   69  107  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     5   66  102  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     0   63   97  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     7   63  101  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     5   70  108  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   66  101  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     6   62  101  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     5   65  101  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   72  106  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     6   67  106  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 195520  89340 1293372    0    0     0     5   69  107  0  0 100  0  0
 0  0      0 195520  89340 1293372    0    0     0     2   69  107  0  0 100  0  0
