procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0  95516  68800 1206436    0    0     2    12   13    2  6  1 93  0  1
 0  0      0  91524  68800 1206456    0    0     0    20  528  455  4  1 95  0  0
 0  0      0 109820  68780 1205800    0    0     0    14 1125 1007 10  1 88  0  1
 0  0      0 107496  68780 1205804    0    0     0   342 1639 1497 16  2 81  0  1
 1  0      0  97556  68780 1205872    0    0     0    17 2206 1972 22  3 74  0  1
 1  0      0  89520  68784 1206004    0    0     0    13 2343 2112 23  3 72  0  2
 1  0      0  97096  68768 1204612    0    0     0    16 3237 2868 33  4 61  0  2
 1  0      0  95332  68768 1204620    0    0     0    18 2658 2372 27  3 69  0  1
 1  0      0  89436  68768 1204632    0    0     0    10 2051 1885 21  3 75  0  1
 0  0      0  88180  68768 1204636    0    0     0   101 1998 1816 19  3 77  0  1
 1  0      0  92192  68768 1204548    0    0     0    54 1824 1679 19  2 77  0  2
 0  0      0  96852  68768 1204524    0    0     0     6 1915 1704 18  2 78  0  2
 0  0      0  93856  68768 1204528    0    0     0     9 1076 1061 11  1 84  0  4
 0  0      0 105384  68768 1204376    0    0     0     6 1740 1595 18  2 78  0  1
 1  0      0 100988  68768 1204384    0    0     0     9 1632 1514 16  2 81  0  1
 0  0      0  91612  68772 1204452    0    0     0    80 2095 1916 20  3 76  0  1
 0  0      0 100792  68772 1204424    0    0     0    19 2272 2206 25  3 71  0  2
 1  0      0  92784  68772 1204680    0    0     0    10 2436 2211 25  3 71  0  2
 0  0      0  92624  68772 1204712    0    0     0    82 3065 2883 33  4 61  0  3
 1  0      0 108304  68772 1204564    0    0     0    15 3127 2780 32  3 63  0  2
 1  0      0  87484  68772 1204580    0    0     0    18 3583 3116 37  4 56  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0  94036  68772 1204560    0    0     0    18 3452 2923 33  4 61  0  2
 1  0      0 102500  68772 1204412    0    0     0    20 3160 2780 32  4 61  0  3
 3  0      0  94000  68772 1204428    0    0     0    18 2437 2215 25  3 71  0  2
 0  0      0  92152  68772 1204432    0    0     0   114 1325 1206 13  2 79  0  6
 1  0      0 110460  68772 1204404    0    0     0    77 1496 1421 15  2 82  0  1
 0  0      0 107896  68772 1204412    0    0     0    11 1979 1853 20  2 76  0  1
 1  0      0 104788  68772 1204420    0    0     0    15 2331 2157 23  2 72  0  2
 1  0      0 100124  68772 1204428    0    0     0    53 2021 1946 21  2 75  0  2
 1  0      0  88536  68772 1204444    0    0     0    14 2579 2513 29  3 66  0  2
 1  0      0  94168  68772 1204424    0    0     0    82 3127 2976 34  4 59  0  3
 1  0      0 103536  68776 1204352    0    0     0    14 3094 2823 32  4 63  0  1
 0  0      0  90304  68776 1204292    0    0     0    14 3121 2790 32  4 64  0  1
 1  0      0  89708  68776 1204272    0    0     0    44 3039 2876 32  3 63  0  2
 0  0      0  91808  68780 1204124    0    0     0     9 3013 2765 31  4 65  0  1
 0  0      0  87352  68780 1204136    0    0     0     9 2451 2287 25  3 68  0  4
 1  0      0  98364  68592 1193268    0    0     0    10 1298 1256 13  1 77  0  8
 0  0      0  95824  68592 1193272    0    0     0   110 1815 1679 18  2 77  0  3
 1  0      0  95268  68592 1193280    0    0     0     9 1529 1449 15  2 82  0  1
 0  0      0  94376  68596 1193420    0    0     0    10 1762 1692 18  2 79  0  1
 0  0      0  92012  68596 1193428    0    0     0    26 1976 1920 22  2 75  0  1
 1  0      0  90376  68596 1193436    0    0     0     6 2007 1765 19  3 77  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  88960  68596 1193440    0    0     0     6 1216 1064 12  1 87  0  1
