procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 102548  68500 1186700    0    0     2    12   14    3  6  1 93  0  1
 0  0      0  99948  68504 1186704    0    0     0    14  494  481  5  1 95  0  0
 0  0      0  98808  68504 1186708    0    0     0    15 1105  992 11  1 87  0  1
 1  0      0  99028  68508 1186716    0    0     0    21 1773 1635 18  2 77  0  2
 1  0      0  97700  68512 1186724    0    0     0   226 2343 2146 24  3 72  0  1
 1  0      0  98604  68512 1186864    0    0     0    18 2844 2527 30  3 65  0  2
 1  0      0  98712  68512 1186876    0    0     0    18 3449 3010 36  3 59  0  2
 2  0      0  97024  68512 1186892    0    0     0   229 3612 3283 38  4 56  0  1
 1  0      0 106512  68512 1186384    0    0     0    14 3382 3058 35  4 58  0  4
 1  0      0  98228  68512 1186392    0    0     0    10 2143 2039 24  3 66  0  8
 1  0      0  91032  68512 1186404    0    0     0    16 2395 2283 27  3 69  0  2
 1  0      0 101948  68500 1185176    0    0     0    73 2919 2763 32  3 63  0  2
 0  0      0  99396  68500 1185316    0    0     0     9 3115 2876 34  4 60  0  2
 0  0      0 107924  68500 1185176    0    0     0   120 3412 3164 38  3 55  0  4
 2  0      0 101628  68500 1185188    0    0     0    11 3693 3292 39  4 55  0  2
 1  0      0  91108  68500 1185332    0    0     0    17 3705 3378 39  4 56  0  1
 1  0      0 127940  68500 1185184    0    0     0    15 3503 3247 38  4 57  0  2
 3  0      0 118648  68500 1185204    0    0     0     9 3590 3226 38  4 56  0  3
 0  0      0 116716  68500 1185344    0    0     0    31 3525 3259 37  4 54  0  5
 1  0      0 116464  68500 1185360    0    0     0   133 3812 3344 40  4 55  0  1
 1  0      0 113608  68500 1185372    0    0     0    17 3825 3397 40  4 55  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 107740  68500 1185384    0    0     0    16 2510 2292 28  3 59  0 11
 1  0      0 102644  68500 1185608    0    0     0    19 2781 2581 30  3 65  0  2
 2  0      0 102600  68500 1185540    0    0     0    18 3657 3340 39  4 56  0  1
 0  0      0 101872  68500 1185556    0    0     0    16 3635 3259 38  5 55  0  2
 1  0      0 101620  68500 1185696    0    0     0   209 3151 2972 34  4 59  0  2
 1  0      0 101620  68500 1185708    0    0     0    10 3134 2885 34  3 60  0  3
 0  0      0 104024  68500 1185728    0    0     0    11 3529 3221 38  4 56  0  2
 0  0      0 104128  68500 1185868    0    0     0   101 3712 3349 39  4 56  0  2
 1  0      0 102544  68504 1185880    0    0     0    15 3343 3107 36  4 58  0  2
 1  0      0 104232  68504 1185896    0    0     0    10 3363 3132 37  4 56  0  3
 0  0      0 105232  68508 1186036    0    0     0    95 3525 3203 37  4 56  0  3
 1  0      0 104740  68508 1186056    0    0     0     0 3381 3064 35  4 58  0  2
 0  0      0 104492  68508 1186064    0    0     0     6 2207 2020 23  3 62  0 12
 1  0      0 103372  68508 1186076    0    0     0    10 2841 2798 32  4 60  0  4
 0  0      0 102172  68508 1186220    0    0     0    10 3398 3069 36  4 58  0  2
 1  0      0 102172  68508 1186232    0    0     0    10 3281 2990 35  4 60  0  1
 1  0      0 104252  68508 1186248    0    0     0   130 3401 3154 37  4 57  0  2
 0  0      0 105052  68512 1186388    0    0     0    29 2670 2613 30  3 65  0  2
 0  0      0 104564  68516 1186400    0    0     0    10 2804 2689 31  3 65  0  1
 0  0      0 104324  68516 1186416    0    0     0     9 2792 2609 29  3 66  0  1
 0  0      0 103580  68516 1186424    0    0     0     6 2515 2387 27  3 69  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 103076  68516 1186428    0    0     0     6 1203 1151 12  1 86  0  0
