procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 188792  89340 1299352    0    0     1     7   13   16  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0    17   86  137  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     3   53   96  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     0   69  105  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0   422  100  160  0  0 99  0  0
 0  0      0 188792  89340 1299352    0    0     0     0   66  105  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0    11   64   96  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   59   95  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   60   98  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     3   71  106  0  0 100  0  0
 3  0      0 188792  89340 1299352    0    0     0     0   62   97  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   57   95  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0    10   59   96  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   69  105  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   61   98  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   63   94  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   69  101  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   76  119  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   61   99  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   62   97  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   60  100  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 188792  89340 1299352    0    0     0     5   70  105  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     3   66  100  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   58   98  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   65   97  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   68  103  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   63  102  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   65  101  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   66  102  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   70  109  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   67  103  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   64   98  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   65   99  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   72  110  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   59   98  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   61   98  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   62   98  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   69  103  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   65  102  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     5   60   97  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     2   63   96  0  0 100  0  0
 0  0      0 188792  89340 1299352    0    0     0     6   75  113  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 188792  89340 1299352    0    0     0     5   58   98  0  0 100  0  0
 1  0      0 188792  89340 1299364    0    0     0     2  127  198  2  1 98  0  0
