procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 189048  89344 1309180    0    0     1     7   14   17  0  0 100  0  0
 0  0      0 189048  89344 1309184    0    0     0    17   83  134  0  0 100  0  0
 0  0      0 189048  89344 1309184    0    0     0     0   62   97  0  0 100  0  0
 0  0      0 189048  89344 1309184    0    0     0     2   58   96  0  0 100  0  0
 0  0      0 189048  89344 1309184    0    0     0   426   99  167  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0    12   72  111  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     4   59   98  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     1   59   97  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0    23   59   98  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   69  106  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   60   97  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   56   95  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   59   97  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   68  107  0  0 100  0  0
 1  0      0 189048  89344 1309188    0    0     0     1   65  106  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   66   99  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     1   64  101  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   70  111  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     1   62   98  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   59   98  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   62  101  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 189048  89344 1309188    0    0     0     4   70  106  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   59   97  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     4   63  100  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   62   96  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   72  108  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   70  104  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   62   94  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   65   99  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   68  107  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   64   98  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   56   96  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   61   99  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   73  106  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   59   96  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     3   59   96  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   61   96  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     5   71  106  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   58   97  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   57   96  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     0   63   98  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     2   74  114  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 189048  89344 1309188    0    0     0     4   59   97  0  0 100  0  0
 0  0      0 189048  89344 1309188    0    0     0     1   61   97  0  0 100  0  0
