procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 103952  70260 1213936    0    0     2    12    5    9  6  1 93  0  1
 0  0      0 103952  70260 1213932    0    0     0    12  262  402  1  1 98  0  0
 0  0      0 103952  70264 1213940    0    0     0     6  449  699  3  0 96  0  0
 0  0      0 103952  70264 1213948    0    0     0    10  785 1241  5  1 93  0  1
 0  0      0 103952  70264 1214088    0    0     0   405 1057 1678  7  1 91  0  1
 1  0      0 103952  70264 1214096    0    0     0    12 1239 1972  8  2 88  0  1
 1  0      0 103728  70264 1214116    0    0     0     6 1417 2273  9  2 86  0  2
 1  0      0 103728  70264 1214260    0    0     0     9 1580 2520 11  2 84  0  3
 0  0      0 103728  70264 1215260    0    0     0    28 1644 2614 12  2 82  0  4
 0  0      0 103728  70264 1215448    0    0     0     6 1633 2559 12  2 84  0  3
 2  0      0 103728  70264 1215724    0    0     0    10 1626 2541 12  2 85  0  2
 0  0      0 103728  70264 1215996    0    0     0   135 1523 2388 11  2 74  0 12
 1  0      0 103728  70264 1216144    0    0     0     6 1666 2626 11  2 84  0  2
 0  0      0 103728  70268 1216436    0    0     0     8 1659 2617 11  3 85  0  1
 0  0      0 103728  70268 1216584    0    0     0    19 1665 2613 11  2 85  0  1
 0  0      0 103728  70272 1216680    0    0     0    14 1676 2621 10  3 86  0  1
 0  0      0 103728  70272 1218028    0    0     0    12 1699 2698 11  2 85  0  2
 0  0      0 103728  70272 1218168    0    0     0   158 1679 2628 12  2 85  0  1
 0  0      0 103728  70272 1218188    0    0     0     6 1646 2604 11  2 86  0  1
 1  0      0 103728  70272 1218340    0    0     0     6 1782 2820 11  2 85  0  1
 1  0      0 103504  70272 1218360    0    0     0    19 2126 3411 15  2 81  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 103280  70272 1218516    0    0     0     6 2124 3420 16  2 78  0  4
 0  0      0 103280  70272 1218544    0    0     0    16 2210 3559 16  3 79  0  2
 1  0      0 103280  70272 1218644    0    0     0   149 1821 2856 13  3 71  0 13
 0  0      0 103280  70272 1218716    0    0     0     6 2068 3304 15  3 77  0  6
 0  0      0 103280  70272 1218820    0    0     0     6 2229 3602 15  3 81  0  1
 0  0      0 103280  70272 1218892    0    0     0   116 2198 3557 16  3 79  0  2
 1  0      0 103280  70272 1219048    0    0     0    54 2215 3582 15  3 81  0  2
 0  0      0 103280  70276 1219200    0    0     0     6 2191 3553 16  3 78  0  2
 1  0      0 103280  70276 1219356    0    0     0     6 2206 3575 15  3 81  0  2
 0  0      0 103280  70276 1219384    0    0     0     6 2208 3579 15  3 80  0  1
 0  0      0 103280  70276 1219660    0    0     0   142 2224 3599 15  3 81  0  1
 0  0      0 103280  70276 1219944    0    0     0    11 2185 3542 15  3 80  0  2
 1  0      0 103280  70276 1220240    0    0     0     6 2178 3533 15  3 80  0  2
 2  0      0 102832  70276 1220396    0    0     0     6 2214 3602 16  3 80  0  1
 0  0      0 102608  70276 1220688    0    0     0     6 1988 3190 14  3 76  0  8
 1  0      0 102384  70276 1220844    0    0     0     6 2153 3473 14  3 80  0  3
 0  0      0 102384  70276 1220992    0    0     0   181 2190 3543 16  3 79  0  2
 1  0      0 101712  70280 1221408    0    0     0    18 2146 3474 15  3 79  0  3
 0  0      0 101712  70284 1221716    0    0     0     6 2145 3483 16  3 79  0  3
 0  0      0 101712  70288 1221996    0    0     0     6 1817 2886 12  3 82  0  3
 0  0      0 101712  70288 1222136    0    0     0     6 1152 1783  8  1 89  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 101712  70288 1222140    0    0     0     6  601  923  4  1 95  0  0
